F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
275,546,352,-159,746,430,1092,396,138,488,-980,846,515,285
274,544,343,-161,726,425,1088,393,127,487,-982,851,517,284
279,548,346,-162,765,422,1081,388,132,490,-980,852,518,287
277,556,354,-156,815,428,1068,392,138,489,-978,851,517,287
271,555,352,-152,793,427,1050,396,133,477,-985,853,514,285
275,551,352,-151,765,415,1020,393,128,465,-989,855,514,286
278,551,350,-152,785,413,991,392,129,468,-983,852,516,287
276,555,348,-150,801,415,979,393,135,480,-980,849,519,286
276,555,349,-151,794,405,977,390,143,495,-985,852,515,284
277,550,346,-161,785,402,993,389,151,503,-983,852,511,285
281,545,349,-161,770,413,1020,392,145,486,-979,848,513,292
279,547,350,-152,758,415,1037,393,127,467,-984,846,516,291
275,551,340,-153,774,416,1045,390,118,456,-984,853,517,287
274,548,340,-160,787,430,1047,389,116,440,-977,856,514,287
272,543,347,-160,784,430,1044,392,113,431,-977,848,510,284
276,549,345,-153,790,418,1043,392,118,452,-985,849,513,288
276,547,344,-154,797,423,1039,391,131,483,-986,854,515,291
271,540,348,-157,794,429,1022,391,140,501,-982,851,516,284
272,544,344,-160,786,416,1011,392,143,514,-981,845,515,281
270,544,336,-163,768,407,1017,394,140,514,-981,847,511,286
272,541,342,-157,757,411,1016,395,139,498,-981,855,510,289
277,546,346,-157,776,409,1021,393,134,491,-984,852,518,280
275,548,343,-161,781,404,1056,394,121,501,-982,848,519,278
275,543,344,-157,760,410,1077,395,126,505,-978,849,512,286
274,540,341,-160,768,427,1069,392,141,505,-981,843,510,283
275,548,348,-162,786,442,1071,390,148,521,-980,840,513,279
278,551,353,-157,770,442,1084,388,154,523,-977,848,515,284
276,547,345,-161,744,428,1077,390,147,506,-978,848,517,283
273,546,342,-163,749,415,1059,392,125,506,-984,843,516,280
274,547,339,-155,761,411,1047,385,119,517,-990,846,511,281
278,549,337,-150,745,413,1039,386,129,516,-988,847,513,285
278,548,344,-153,728,415,1032,396,141,530,-985,839,521,284
274,543,347,-157,736,414,1015,393,167,566,-982,838,518,280
274,546,342,-158,739,409,1005,387,191,587,-985,849,514,280
271,547,336,-158,722,409,1024,392,194,597,-990,847,516,284
270,541,338,-160,719,417,1048,392,184,594,-984,844,517,288
276,542,342,-160,737,429,1067,388,173,560,-977,850,514,285
277,547,342,-158,734,433,1091,390,154,534,-982,847,510,276
278,551,341,-157,711,427,1105,393,141,557,-983,843,514,281
274,548,338,-160,699,427,1103,392,151,598,-979,844,517,286
273,545,339,-158,709,443,1111,393,175,627,-981,846,516,284
280,547,341,-157,716,446,1114,395,192,633,-981,848,513,283
276,545,337,-158,713,437,1087,392,189,611,-979,848,512,283
275,545,342,-154,723,446,1064,388,193,606,-983,850,518,283
278,548,346,-154,731,450,1058,392,208,640,-988,847,519,283
274,548,341,-157,716,431,1046,397,208,656,-987,843,515,280
273,549,341,-155,705,420,1046,394,203,643,-983,846,515,282
274,550,345,-156,715,426,1066,393,207,655,-982,848,516,284
274,550,346,-161,710,422,1076,397,199,676,-981,846,514,282
269,544,343,-162,699,424,1081,393,197,678,-976,844,512,280
266,540,341,-160,711,443,1103,388,222,691,-976,844,512,284
272,542,341,-155,719,453,1108,392,230,706,-983,846,515,283
272,545,340,-157,706,453,1104,393,225,702,-983,842,515,273
270,544,345,-162,697,444,1110,390,243,709,-981,842,512,273
269,540,340,-161,704,428,1100,393,255,732,-981,847,514,279
269,542,329,-160,705,414,1077,394,257,758,-981,844,516,273
275,546,335,-159,686,407,1071,390,265,781,-986,843,516,274
274,543,340,-162,668,404,1076,390,266,779,-986,845,515,283
268,544,337,-162,681,413,1077,393,266,778,-977,844,515,281
268,546,339,-159,700,425,1085,392,274,802,-978,840,516,274
266,540,337,-162,699,422,1093,393,272,810,-988,835,518,272
268,540,335,-163,703,421,1098,393,272,789,-984,839,516,277
269,542,337,-160,713,431,1113,390,296,794,-983,844,512,277
265,539,336,-163,714,442,1118,388,311,812,-990,843,514,273
263,539,336,-169,717,448,1110,391,300,797,-985,840,516,278
263,542,332,-165,704,455,1109,394,282,770,-976,841,517,280
267,541,332,-163,670,456,1117,393,270,762,-978,846,515,278
267,539,335,-167,667,447,1107,391,268,770,-987,844,507,272
264,538,336,-161,701,435,1079,391,274,783,-986,839,510,270
267,542,338,-155,705,423,1060,392,275,799,-983,840,516,275
267,542,335,-163,684,419,1057,395,266,824,-989,841,512,277
266,542,333,-166,695,421,1061,394,260,844,-990,838,511,275
267,545,340,-157,698,429,1084,390,266,839,-984,839,517,271
266,546,344,-156,677,433,1118,390,271,808,-983,840,516,271
266,544,340,-165,674,436,1133,392,264,787,-989,840,512,276
264,542,333,-165,678,451,1145,393,254,793,-991,841,514,275
262,544,337,-157,669,461,1164,392,246,785,-986,838,514,272
263,545,340,-159,671,461,1167,390,248,761,-981,836,511,273
261,539,330,-166,689,463,1163,388,260,768,-984,837,513,273
262,541,329,-161,685,459,1146,391,249,791,-989,842,515,270
261,540,333,-163,673,443,1109,393,231,793,-991,840,510,267
254,536,329,-171,669,432,1086,393,247,797,-991,835,507,271
253,537,326,-169,667,433,1089,393,264,817,-990,838,510,274
253,537,327,-167,669,434,1088,392,247,826,-991,836,511,264
255,529,329,-171,677,439,1082,390,232,817,-993,833,512,259
251,522,322,-174,688,441,1087,391,231,798,-990,833,514,261
245,532,319,-171,689,444,1095,391,225,785,-984,828,514,262
250,539,329,-169,681,450,1105,390,227,789,-987,827,513,263
255,531,327,-172,671,445,1121,390,239,792,-992,830,510,262
256,531,321,-168,668,443,1139,391,240,779,-988,832,509,262
254,539,326,-165,671,459,1142,393,231,770,-987,830,513,263
255,536,328,-169,660,465,1141,393,228,774,-988,833,515,264
260,533,327,-167,648,451,1142,390,231,767,-986,841,513,270
253,537,329,-163,672,458,1126,388,234,760,-987,836,511,268
254,539,334,-164,706,472,1096,389,237,771,-986,834,510,266
263,536,332,-167,710,467,1074,392,230,773,-983,840,509,270
260,534,331,-168,701,456,1066,391,221,781,-991,841,508,270
262,541,337,-164,710,454,1065,391,223,809,-993,844,512,273
265,547,336,-163,707,458,1062,391,226,809,-982,849,510,278
266,545,340,-165,681,459,1064,394,231,778,-979,849,509,282
269,540,346,-164,668,461,1087,397,232,765,-982,844,517,286
268,540,336,-162,684,470,1120,392,221,759,-983,839,518,283
263,543,330,-163,697,488,1141,388,216,743,-985,840,513,274
256,536,331,-167,690,500,1159,390,222,739,-989,837,510,264
251,531,327,-170,690,500,1163,393,228,752,-990,827,513,261
251,536,329,-170,714,498,1146,394,236,785,-992,824,513,263
249,537,328,-169,735,494,1130,393,243,803,-991,828,512,261
252,535,324,-167,727,482,1118,389,232,784,-987,825,514,260
254,536,328,-169,716,469,1099,389,218,767,-987,827,515,259
251,540,328,-171,717,468,1082,390,224,768,-992,832,514,262
259,542,326,-165,706,469,1077,390,239,787,-995,831,512,266
264,541,330,-165,708,462,1089,390,238,790,-987,833,512,266
262,542,337,-168,717,461,1117,391,226,750,-979,840,513,270
260,541,335,-164,695,463,1141,391,220,728,-985,839,510,274
257,534,330,-166,689,467,1156,392,219,761,-992,837,508,272
260,535,333,-167,716,482,1167,392,224,779,-985,838,511,273
261,540,331,-161,715,491,1176,390,244,769,-980,830,515,272
256,537,331,-164,693,485,1179,391,264,773,-987,828,513,269
247,530,330,-173,699,490,1171,391,268,779,-992,832,511,259
237,525,321,-173,720,497,1146,387,253,775,-988,824,511,247
242,525,316,-172,732,490,1118,386,237,764,-988,814,509,244
239,525,308,-176,742,494,1097,388,238,761,-995,811,502,242
229,522,306,-180,736,495,1085,387,242,792,-996,814,503,238
229,522,310,-182,728,482,1090,387,232,807,-994,811,506,236
229,523,307,-181,737,477,1108,391,214,778,-999,802,504,232
231,522,304,-177,735,485,1121,390,206,755,-999,803,503,234
234,522,313,-176,707,494,1138,385,218,762,-993,809,503,240
240,527,329,-172,705,494,1153,387,224,759,-990,820,506,254
256,540,335,-163,738,488,1155,391,211,721,-986,834,515,269
269,544,332,-162,733,487,1160,392,217,708,-983,839,520,279
280,547,345,-157,701,491,1160,394,236,753,-982,852,517,294
296,558,364,-147,715,495,1140,397,240,779,-978,877,520,320
307,567,370,-143,735,495,1117,403,240,752,-974,887,530,339
310,566,371,-142,723,481,1096,407,235,732,-971,885,530,337
301,558,365,-146,704,462,1070,399,223,727,-969,877,520,318
280,549,350,-160,698,461,1048,389,225,724,-976,853,514,293
253,536,331,-172,713,465,1042,390,230,730,-991,825,513,265
247,531,327,-173,728,469,1064,393,216,718,-995,826,509,259
272,546,342,-160,708,478,1103,393,199,707,-982,849,513,284
277,549,342,-159,693,483,1123,391,187,731,-978,851,519,295
263,539,331,-168,712,488,1136,394,192,747,-985,842,516,279
267,539,334,-163,714,498,1159,399,216,739,-985,842,513,274
271,541,336,-159,701,497,1168,395,226,728,-979,841,511,278
269,541,336,-162,695,485,1157,389,214,700,-982,845,512,280
269,547,337,-162,692,486,1136,389,212,681,-984,847,516,281
264,547,332,-162,716,499,1115,392,228,716,-981,838,517,273
255,538,329,-169,743,508,1105,394,241,745,-985,832,509,265
252,532,328,-171,735,509,1095,391,239,733,-989,832,505,261
259,537,332,-162,713,510,1083,388,228,730,-985,834,508,265
259,536,331,-166,704,517,1074,390,225,733,-987,835,505,266
257,533,328,-172,702,523,1069,393,222,713,-988,833,508,260
260,536,333,-168,700,531,1079,393,205,697,-987,828,510,263
255,535,330,-168,711,546,1111,392,199,703,-990,827,503,265
256,534,327,-170,717,556,1136,389,210,699,-988,831,505,264
260,534,330,-169,696,552,1134,387,208,673,-985,833,514,266
252,536,329,-167,680,542,1125,388,184,660,-988,837,513,267
254,538,329,-161,699,543,1121,394,168,670,-989,838,510,269
256,537,331,-161,728,555,1116,393,184,677,-986,827,513,266
253,536,333,-165,735,556,1112,387,205,665,-985,825,513,263
256,539,337,-164,727,550,1106,391,208,673,-984,835,514,267
257,540,337,-163,729,550,1094,396,206,699,-991,832,515,271
263,542,336,-164,746,553,1088,393,215,697,-998,831,514,270
266,543,334,-165,741,549,1090,389,222,693,-993,838,513,267
260,541,334,-161,715,543,1101,391,212,713,-988,837,512,270
260,537,337,-158,715,540,1118,393,205,728,-991,832,512,270
264,538,336,-163,722,540,1132,391,196,700,-989,833,509,270
267,545,339,-162,701,544,1135,391,164,632,-984,842,509,277
265,543,339,-156,703,549,1132,393,137,611,-983,842,511,276
267,537,334,-158,731,553,1132,391,143,641,-982,835,513,270
273,542,339,-163,740,548,1120,390,149,619,-982,834,513,275
265,544,340,-166,714,531,1101,392,141,601,-982,838,510,272
254,537,325,-166,698,515,1090,390,156,685,-983,831,508,264
255,534,320,-162,712,513,1091,387,179,687,-985,823,509,260
256,535,328,-165,722,516,1101,390,183,594,-986,827,511,261
247,534,327,-171,729,508,1103,392,189,643,-987,830,510,264
245,530,321,-167,741,502,1098,390,209,751,-990,823,508,258
259,532,330,-161,737,502,1103,391,212,732,-987,829,510,262
262,536,335,-165,729,493,1105,393,187,688,-984,839,512,272
254,536,328,-169,731,483,1097,390,174,700,-987,835,510,268
260,537,333,-165,718,481,1098,390,171,694,-984,835,514,272
261,538,336,-164,705,484,1105,392,160,666,-983,835,515,273
252,538,330,-165,721,493,1106,389,157,662,-986,829,511,262
259,537,330,-163,728,498,1114,385,160,635,-986,833,517,263
264,539,334,-164,724,492,1120,391,152,599,-987,837,522,275
262,546,338,-164,732,486,1119,394,164,630,-990,833,516,273
262,543,334,-165,727,490,1126,391,201,695,-991,828,508,264
262,539,330,-167,719,498,1123,391,207,696,-988,829,511,270
260,541,337,-165,730,498,1120,395,186,668,-985,832,512,278
257,539,336,-166,738,499,1125,393,188,664,-982,832,507,268
263,539,332,-165,733,505,1118,392,194,669,-981,832,506,263
264,541,334,-160,727,504,1111,393,177,687,-987,831,511,267
257,538,334,-162,719,495,1117,395,160,685,-991,833,516,265
260,534,334,-165,716,492,1120,392,152,627,-985,837,515,266
264,536,332,-167,727,499,1118,387,153,627,-983,836,510,272
265,539,335,-162,733,499,1114,391,171,707,-988,838,509,273
264,538,334,-162,723,499,1111,396,184,720,-982,845,513,273
258,536,330,-168,728,509,1117,395,171,669,-976,844,514,280
262,538,336,-166,753,521,1126,395,164,669,-981,841,511,281
265,537,337,-166,773,524,1121,393,175,679,-988,837,512,273
261,536,330,-167,765,513,1111,393,175,629,-988,834,513,278
261,539,330,-163,741,501,1103,394,170,602,-985,837,512,281
263,537,333,-162,732,491,1102,393,168,638,-985,837,511,276
266,539,336,-166,735,486,1107,396,163,667,-984,838,510,280
262,541,335,-165,730,486,1100,398,155,662,-986,838,512,279
258,542,335,-160,717,484,1081,395,146,635,-986,837,516,273
261,546,338,-161,716,486,1077,392,137,621,-986,837,515,276
264,545,337,-165,733,494,1087,391,134,614,-987,836,511,278
268,544,335,-160,734,494,1090,393,139,619,-987,838,512,277
271,544,337,-157,723,476,1087,392,145,648,-987,836,515,279
267,542,339,-161,742,471,1092,392,153,668,-986,837,514,277
267,543,339,-160,771,491,1106,395,172,678,-986,845,513,274
269,543,336,-156,769,498,1115,397,181,692,-985,845,509,275
270,546,340,-159,754,483,1107,394,163,675,-982,840,510,278
265,545,340,-163,758,485,1107,393,153,642,-986,843,516,275
265,542,336,-160,767,498,1117,397,167,657,-990,846,516,278
276,544,341,-156,755,492,1110,397,176,681,-982,848,514,286
280,544,342,-156,735,486,1101,394,169,666,-979,850,515,285
275,544,336,-160,734,494,1109,394,161,644,-987,845,513,281
276,550,343,-160,748,496,1102,394,153,652,-983,844,513,284
278,553,352,-158,744,488,1094,396,156,680,-975,850,514,289
277,546,348,-158,738,489,1103,397,176,682,-982,853,514,289
269,541,336,-165,760,497,1106,395,184,662,-988,844,514,274
269,541,334,-165,767,493,1105,394,172,676,-986,840,515,271
280,548,343,-155,750,485,1101,396,161,698,-981,848,513,290
282,556,352,-151,742,480,1096,395,160,670,-979,853,513,294
285,557,353,-152,745,474,1101,392,165,644,-980,856,518,291
284,555,350,-151,745,471,1106,393,176,673,-979,855,521,294
280,554,346,-150,750,484,1100,395,190,699,-978,855,522,291
283,555,347,-149,767,497,1110,396,187,683,-982,854,521,290
279,552,348,-149,766,485,1118,394,166,655,-986,847,516,290
274,551,345,-153,752,468,1107,394,158,644,-985,846,512,282
275,549,342,-157,748,477,1114,396,167,658,-983,848,512,276
271,544,346,-160,748,494,1124,395,172,676,-985,842,513,276
267,543,349,-161,749,489,1118,393,167,673,-986,838,517,278
267,540,334,-164,759,481,1112,389,171,654,-988,842,519,275
270,540,333,-165,770,487,1111,389,179,658,-989,840,513,273
267,542,342,-162,753,493,1113,392,177,684,-989,834,504,277
261,540,333,-161,745,493,1119,392,177,694,-988,833,505,277
267,539,335,-164,767,490,1111,390,180,666,-985,836,511,276
269,539,337,-165,778,480,1092,389,167,639,-986,836,510,272
260,541,332,-163,781,482,1101,391,162,656,-991,835,507,269
257,543,337,-163,781,495,1114,391,172,670,-989,838,510,272
263,542,336,-165,770,483,1106,388,164,643,-984,836,512,272
265,543,334,-163,754,454,1097,391,139,615,-985,837,507,273
261,541,335,-161,750,447,1099,394,124,623,-985,838,507,274
264,541,334,-165,749,455,1097,390,111,632,-980,835,516,274
265,544,332,-166,733,453,1086,393,100,615,-981,830,518,274
259,538,330,-163,739,448,1083,396,103,595,-981,833,513,275
269,537,332,-161,761,451,1081,389,114,589,-978,843,512,280
269,545,335,-165,767,457,1074,388,133,607,-983,839,512,283
254,548,334,-166,776,460,1071,393,152,631,-988,828,510,279
258,544,334,-161,788,459,1079,393,150,628,-984,835,511,277
262,541,339,-162,769,463,1085,392,140,622,-985,842,513,274
259,540,338,-162,748,463,1077,391,142,645,-988,833,513,271
260,539,327,-159,762,446,1070,389,130,647,-987,833,513,270
258,540,329,-163,770,429,1069,391,98,596,-984,843,514,270
