F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
267,536,338,-165,834,567,1132,397,289,672,-990,840,514,270
262,543,341,-168,814,555,1129,394,299,750,-985,834,513,271
264,542,338,-169,808,548,1127,390,292,651,-985,833,511,270
267,536,336,-163,839,548,1128,391,279,587,-987,836,514,269
264,537,340,-157,839,545,1130,392,267,638,-985,834,515,268
265,540,341,-162,783,542,1127,392,275,647,-985,836,512,268
270,539,336,-165,774,542,1125,392,297,639,-986,838,513,271
271,538,335,-160,832,542,1128,392,310,691,-983,831,514,272
267,536,336,-158,848,543,1127,394,302,694,-981,829,513,269
263,538,334,-162,810,531,1113,389,278,633,-983,836,511,269
264,540,334,-164,802,514,1097,385,255,616,-987,840,511,268
266,539,337,-163,807,519,1095,394,257,648,-986,838,514,267
267,540,338,-160,760,539,1114,395,287,700,-984,836,517,271
268,538,340,-160,762,546,1134,387,294,747,-986,835,518,273
268,537,338,-161,846,544,1131,387,271,702,-984,838,513,269
270,545,335,-158,884,537,1115,391,249,612,-982,841,510,268
271,549,340,-157,845,522,1106,389,247,589,-983,838,516,271
267,541,343,-160,817,515,1097,392,255,606,-984,832,514,274
268,538,341,-162,805,524,1092,398,255,662,-983,838,505,273
271,546,337,-159,784,536,1100,396,252,712,-988,847,509,270
269,546,337,-157,787,538,1100,392,249,686,-989,841,514,277
272,543,339,-158,782,531,1096,395,250,645,-985,834,510,283
275,547,343,-159,769,536,1101,397,244,665,-986,837,512,276
271,546,341,-156,840,555,1105,395,228,673,-988,837,518,268
269,540,338,-156,888,569,1102,393,213,578,-985,833,516,270
271,545,339,-160,810,566,1100,393,210,517,-985,834,513,269
270,551,338,-158,769,560,1100,390,225,614,-987,835,513,265
271,546,337,-156,827,553,1103,388,251,722,-986,834,509,264
275,543,340,-161,829,536,1102,395,256,664,-982,833,507,262
275,545,344,-166,791,523,1094,398,243,583,-984,832,511,262
268,547,340,-159,806,541,1111,391,261,660,-988,836,511,270
267,545,337,-155,804,557,1133,390,295,762,-988,839,508,274
267,540,339,-161,789,546,1117,398,292,780,-985,838,512,274
261,543,339,-162,808,547,1104,398,276,734,-985,840,518,281
258,548,337,-159,799,559,1126,393,290,661,-984,842,518,285
260,539,332,-165,776,559,1138,393,319,653,-983,840,514,280
257,528,329,-168,786,551,1126,397,327,764,-981,841,515,284
254,534,329,-162,795,542,1122,398,322,861,-981,845,518,289
256,540,329,-166,789,534,1131,398,326,820,-982,848,517,288
251,534,331,-173,766,534,1131,393,326,718,-984,850,513,282
249,531,332,-170,755,536,1111,390,304,687,-984,851,513,282
256,536,330,-168,799,540,1093,395,289,754,-982,848,517,282
258,541,328,-170,824,557,1099,400,295,820,-983,846,520,281
254,536,329,-167,798,567,1106,399,288,768,-985,847,517,281
260,535,328,-167,772,563,1099,396,273,675,-986,846,515,280
265,537,327,-174,752,568,1106,395,295,711,-986,845,519,279
257,534,331,-169,773,585,1126,396,334,831,-987,844,520,282
257,534,331,-163,795,585,1135,400,346,826,-985,842,514,282
266,537,328,-168,773,573,1129,396,340,729,-984,837,513,282
265,536,337,-166,792,584,1127,384,326,739,-986,834,515,283
263,536,340,-158,820,599,1129,385,295,748,-985,835,514,279
272,541,335,-162,782,589,1129,397,276,681,-983,835,513,274
278,540,340,-163,775,577,1132,398,284,728,-985,836,514,278
274,543,344,-155,795,579,1139,390,288,787,-985,836,513,273
277,545,339,-154,772,584,1139,390,289,691,-984,835,515,264
279,544,339,-159,784,594,1135,394,306,638,-990,833,512,270
272,548,342,-160,823,603,1137,389,327,706,-994,828,507,273
272,548,334,-160,789,591,1137,384,346,757,-990,827,512,268
277,539,333,-162,749,578,1131,393,364,778,-988,832,516,266
273,538,339,-161,777,583,1130,397,371,777,-987,838,515,267
267,544,339,-161,815,598,1135,393,359,758,-988,836,515,269
268,540,338,-161,820,598,1133,397,338,724,-987,834,517,274
271,537,340,-159,830,596,1130,400,316,654,-986,835,514,276
266,544,341,-161,819,599,1137,392,306,659,-988,834,514,272
262,545,337,-163,775,594,1140,390,309,755,-989,838,516,274
268,538,338,-165,773,589,1126,397,316,792,-988,845,514,273
269,538,341,-167,808,593,1114,396,319,733,-984,841,518,271
261,543,337,-164,803,592,1122,391,318,650,-984,834,517,276
260,542,335,-159,794,598,1133,391,336,666,-987,836,509,278
270,543,339,-161,846,621,1136,395,367,804,-986,843,508,277
270,544,344,-162,879,630,1133,402,367,850,-980,840,514,279
266,538,340,-160,850,615,1129,394,344,768,-982,835,516,278
264,537,333,-161,817,615,1131,382,338,688,-990,839,514,275
259,541,338,-163,784,640,1137,389,342,611,-988,845,513,276
264,538,343,-162,777,663,1138,401,350,647,-985,838,515,274
271,536,340,-160,831,667,1134,398,355,809,-987,835,521,271
267,540,336,-159,861,668,1131,394,343,822,-986,843,519,275
262,539,337,-162,802,669,1131,397,337,696,-986,846,512,280
268,539,337,-167,767,669,1131,395,345,667,-985,843,514,278
270,545,337,-162,800,681,1127,393,340,683,-982,837,519,277
261,546,339,-156,821,705,1128,391,332,706,-984,833,516,280
260,541,342,-160,816,714,1132,390,336,785,-989,835,511,275
266,540,341,-162,811,710,1128,393,329,792,-987,837,513,268
265,541,336,-157,821,718,1118,396,311,705,-985,833,515,270
262,541,339,-158,800,721,1114,399,307,659,-988,835,514,275
267,541,345,-162,766,712,1109,397,299,647,-989,840,517,273
267,540,337,-163,778,712,1106,390,273,618,-988,839,516,274
260,539,330,-161,785,713,1119,392,253,631,-988,835,511,275
261,543,335,-159,774,714,1126,400,244,629,-984,835,511,272
264,542,338,-158,794,717,1116,399,227,549,-980,836,516,273
263,537,339,-159,828,723,1105,393,200,538,-983,833,519,276
263,538,337,-160,836,719,1091,394,172,588,-987,833,517,274
262,539,332,-157,829,699,1071,397,161,582,-987,841,518,273
263,538,334,-159,824,686,1054,396,164,543,-985,845,517,277
264,538,337,-164,844,690,1051,394,167,482,-988,843,514,278
266,541,333,-161,860,683,1059,394,185,479,-989,840,512,278
266,540,329,-157,818,663,1071,392,210,594,-984,840,515,278
261,537,332,-160,786,662,1070,390,216,619,-983,842,517,270
258,535,334,-163,824,668,1071,394,219,531,-984,844,517,272
259,536,333,-161,845,661,1075,395,215,516,-982,842,516,279
260,539,335,-159,782,658,1068,394,194,498,-982,841,513,273
261,540,335,-160,770,669,1069,397,181,454,-983,838,514,269
260,540,334,-165,851,680,1076,396,169,529,-982,832,514,272
256,539,337,-167,867,686,1073,391,144,570,-984,836,513,273
255,536,334,-164,812,691,1083,388,130,455,-989,840,514,270
261,535,330,-166,798,681,1103,393,131,395,-989,833,514,269
260,538,332,-166,803,662,1095,397,127,436,-987,830,513,271
255,542,333,-162,799,655,1077,395,115,460,-989,839,515,271
261,541,331,-162,823,661,1088,393,131,507,-987,840,520,274
267,537,331,-166,828,666,1103,393,176,523,-984,834,517,275
264,540,333,-165,797,657,1098,397,206,470,-986,838,511,269
262,543,333,-164,804,641,1101,402,227,535,-986,840,512,267
267,539,335,-169,817,629,1109,401,262,693,-985,835,515,274
269,539,337,-166,783,618,1104,395,265,658,-985,838,516,276
261,543,334,-161,734,609,1104,395,232,499,-986,841,513,271
259,542,334,-162,751,618,1103,398,208,490,-989,838,512,273
263,539,338,-160,807,629,1100,397,185,547,-987,837,514,276
268,541,339,-158,806,622,1102,396,161,528,-984,841,516,275
270,540,334,-162,771,612,1092,398,161,542,-984,841,512,279
265,543,333,-165,777,609,1071,398,163,556,-985,838,512,278
266,547,337,-160,808,604,1067,399,164,503,-983,839,518,274
278,542,340,-161,819,591,1067,398,181,506,-982,842,516,274
279,540,339,-163,829,580,1052,398,192,600,-984,843,510,276
269,546,337,-160,845,586,1051,400,195,648,-984,840,513,276
271,542,337,-158,833,598,1069,396,219,582,-984,837,519,274
274,538,334,-162,797,604,1088,393,246,506,-982,841,518,276
273,545,337,-160,768,607,1094,396,256,551,-984,848,515,279
275,548,344,-158,774,606,1090,393,274,670,-986,843,517,277
271,545,343,-160,807,608,1096,391,299,688,-985,837,516,276
266,544,337,-160,824,609,1106,396,291,620,-985,839,514,276
273,544,336,-157,811,603,1103,395,261,611,-985,835,517,276
279,544,339,-158,798,596,1086,391,249,624,-987,830,516,280
272,545,340,-161,798,595,1081,395,254,621,-986,836,512,282
269,538,341,-164,829,603,1090,396,262,619,-984,841,513,274
272,536,345,-165,836,623,1098,391,266,623,-988,839,512,269
272,545,345,-163,789,629,1109,391,276,626,-991,844,511,276
270,544,338,-161,804,624,1121,396,296,623,-986,845,517,276
267,538,338,-161,839,630,1130,398,324,651,-983,842,515,273
266,541,342,-159,789,635,1143,396,351,688,-988,842,509,280
268,542,336,-161,773,632,1152,395,365,700,-988,839,515,282
269,541,331,-163,817,639,1153,396,371,718,-983,836,519,276
266,546,335,-161,808,655,1163,393,383,763,-983,844,512,273
265,543,333,-157,801,650,1171,391,395,774,-989,842,510,274
266,536,335,-158,802,632,1170,393,391,700,-986,835,514,273
268,543,341,-163,763,629,1165,395,378,652,-982,837,516,276
268,546,336,-167,788,625,1146,396,353,703,-986,840,514,277
267,539,330,-161,861,600,1119,394,319,742,-986,838,512,274
265,537,335,-156,856,589,1106,384,292,657,-980,837,512,273
261,537,335,-161,810,606,1096,382,275,537,-983,834,515,271
257,539,332,-167,798,601,1093,395,275,581,-990,832,515,270
257,543,336,-166,811,580,1098,400,287,724,-985,836,514,270
262,545,336,-164,827,576,1098,388,288,717,-981,835,513,269
267,544,335,-164,819,577,1100,386,282,600,-985,835,512,269
267,539,340,-165,779,573,1106,390,287,624,-986,842,515,276
263,536,337,-165,770,575,1103,390,285,689,-982,846,520,281
265,539,328,-162,821,578,1088,392,267,612,-983,842,518,275
269,540,328,-158,867,572,1070,391,256,619,-988,839,515,271
267,537,337,-158,844,568,1065,391,241,705,-989,839,517,274
262,540,337,-162,799,567,1072,396,216,630,-985,839,519,273
263,547,339,-162,788,562,1070,397,201,552,-986,843,515,271
267,544,343,-163,803,565,1066,397,201,606,-987,841,513,273
271,540,340,-159,824,570,1085,396,199,621,-984,834,514,272
274,542,339,-154,820,566,1093,390,200,588,-985,838,517,270
273,548,341,-160,823,572,1085,389,218,629,-986,842,517,273
274,549,343,-160,834,585,1091,397,233,654,-983,836,515,278
271,543,341,-154,822,579,1090,396,229,627,-985,833,514,274
269,543,337,-158,834,571,1082,393,219,632,-987,839,512,269
268,547,337,-162,855,576,1093,396,216,613,-985,840,515,271
269,542,332,-159,821,566,1097,397,219,554,-986,835,517,274
272,537,334,-159,800,564,1090,397,226,580,-987,837,514,277
272,541,344,-160,838,587,1093,396,231,678,-983,841,515,277
268,544,340,-155,859,600,1087,393,223,703,-983,840,521,274
266,542,333,-154,847,600,1084,397,218,637,-986,838,518,274
266,540,334,-161,834,609,1101,400,223,558,-987,837,511,271
265,536,337,-164,836,609,1096,396,216,552,-987,838,511,268
265,535,335,-162,857,598,1070,396,207,682,-989,840,513,270
264,540,335,-160,863,595,1064,399,211,758,-989,840,513,274
269,543,338,-158,830,587,1081,396,216,646,-983,840,512,274
273,541,340,-156,824,569,1096,395,217,588,-979,839,511,274
268,542,340,-156,857,572,1097,401,229,658,-984,840,509,272
269,546,338,-156,844,585,1093,397,230,655,-984,841,513,272
276,548,340,-154,802,574,1090,388,206,639,-980,841,518,276
274,543,342,-155,792,560,1074,390,186,664,-982,842,518,280
268,540,339,-155,827,569,1056,398,175,608,-985,845,516,278
270,545,338,-158,866,570,1056,399,182,592,-981,841,517,275
274,547,337,-163,841,561,1064,390,198,682,-981,832,515,273
269,544,338,-160,783,568,1068,384,199,694,-986,831,512,274
265,543,342,-157,798,567,1067,385,191,640,-988,838,515,277
268,540,343,-158,871,561,1068,389,193,638,-987,838,517,275
273,543,341,-159,867,585,1078,390,208,623,-986,840,515,275
275,551,342,-155,811,598,1088,390,225,639,-985,845,513,280
277,547,342,-158,831,576,1081,396,232,713,-986,838,515,279
278,540,338,-163,883,576,1077,398,215,666,-987,831,516,275
272,544,339,-161,866,591,1092,395,209,598,-986,840,516,276
266,544,342,-159,820,585,1101,392,230,649,-988,844,515,271
272,539,342,-162,799,573,1087,393,236,678,-988,838,513,267
275,541,343,-161,800,569,1072,391,223,664,-985,837,515,270
270,545,339,-156,841,563,1078,392,220,678,-987,837,520,271
270,541,339,-158,875,565,1091,397,231,660,-992,833,520,272
273,538,342,-165,817,582,1106,396,246,625,-990,834,515,275
272,540,340,-160,770,584,1119,394,260,657,-987,841,510,272
271,543,337,-152,832,576,1115,397,270,691,-990,838,512,270
273,543,339,-156,886,582,1099,396,276,683,-989,831,519,275
273,542,341,-160,862,594,1097,394,272,681,-983,836,516,276
272,541,337,-155,814,578,1101,398,258,679,-981,839,510,274
273,544,339,-153,811,559,1097,396,253,693,-983,835,512,277
271,548,344,-154,837,576,1104,390,266,677,-985,834,518,274
271,546,342,-156,821,602,1109,392,275,611,-986,836,517,269
274,545,341,-159,798,596,1102,394,281,650,-986,839,510,273
274,550,343,-162,823,577,1098,392,288,770,-986,844,512,279
275,551,345,-160,842,575,1099,393,273,710,-986,847,518,276
277,544,345,-156,823,579,1102,395,247,568,-983,846,521,273
277,542,341,-157,810,566,1103,394,253,617,-979,844,522,271
275,545,340,-161,818,546,1097,394,272,693,-982,841,519,272
270,543,344,-163,820,535,1092,393,269,689,-986,841,514,274
266,543,344,-160,816,543,1097,390,265,710,-983,843,516,273
269,546,336,-158,818,550,1101,392,272,643,-982,842,520,273
272,546,335,-160,824,545,1106,394,289,583,-987,843,517,273
275,546,340,-162,809,552,1122,394,317,711,-985,844,514,271
279,545,339,-163,800,563,1130,393,323,796,-982,842,513,274
278,548,336,-163,826,550,1132,394,299,684,-985,840,514,285
271,551,337,-160,833,527,1134,397,281,588,-984,841,517,285
266,548,339,-156,810,521,1119,395,266,613,-981,846,516,279
267,542,341,-158,804,524,1098,392,250,685,-981,845,511,278
267,546,340,-163,793,518,1101,392,253,718,-987,840,512,279
267,547,341,-160,770,502,1102,393,251,675,-989,841,517,283
269,540,339,-156,799,491,1074,393,230,631,-985,845,519,282
269,540,336,-157,833,491,1066,395,236,608,-985,842,516,277
267,546,339,-161,813,496,1094,393,269,610,-986,842,512,283
268,549,342,-162,797,503,1102,392,285,680,-981,848,514,287
268,545,340,-162,793,504,1099,395,282,721,-978,848,518,280
266,540,342,-164,777,504,1100,395,280,646,-985,841,517,278
264,542,344,-162,800,506,1090,393,262,569,-989,837,513,281
261,544,341,-158,841,502,1080,393,237,603,-984,839,512,279
262,544,338,-156,816,502,1092,392,246,683,-983,842,514,280
269,545,337,-157,776,505,1106,391,266,694,-986,842,516,284
274,545,337,-160,757,504,1098,394,255,661,-987,844,518,284
269,541,336,-163,744,496,1082,396,235,673,-984,844,517,280
267,542,337,-160,777,493,1073,393,222,673,-982,844,514,275
273,545,341,-157,810,496,1072,393,211,573,-983,843,516,274
272,544,341,-159,797,510,1084,395,225,514,-985,843,520,279
270,544,340,-161,819,532,1105,396,251,627,-987,843,518,287
270,545,340,-163,857,541,1114,395,256,737,-988,838,511,283
267,543,342,-167,812,535,1109,389,259,703,-984,834,507,273
268,544,343,-167,795,529,1105,392,271,660,-981,837,513,274
271,544,339,-163,828,521,1104,399,275,644,-985,840,515,278
271,544,337,-161,764,510,1103,398,275,619,-987,842,515,279
267,544,339,-160,737,503,1104,396,283,667,-987,842,516,276
264,541,337,-162,860,503,1099,395,286,768,-989,839,517,276
266,540,337,-163,896,507,1102,393,288,768,-987,840,516,281
264,545,342,-161,796,507,1106,393,289,665,-984,845,517,278
264,548,343,-163,760,503,1096,397,275,601,-985,843,519,276
273,545,341,-162,805,505,1094,397,257,643,-985,844,516,282
277,544,340,-159,832,509,1098,394,250,685,-982,845,512,283
275,545,337,-159,806,501,1096,393,247,669,-982,842,514,279
269,539,337,-160,764,503,1099,394,252,692,-985,843,517,279
267,540,339,-161,765,519,1105,396,269,690,-986,845,514,277
