F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4
268,542,344,-135,751,440,1058,403,274,625,-989,841,513,267
271,540,339,-133,755,442,1073,399,263,627,-987,840,515,274
273,543,338,-138,753,447,1102,398,269,625,-986,837,516,276
265,545,343,-143,749,447,1096,399,273,623,-989,837,518,266
265,541,345,-139,752,453,1084,399,275,623,-990,842,516,266
273,539,343,-134,756,462,1098,399,276,625,-986,843,511,277
272,542,341,-133,753,449,1095,397,274,628,-983,841,512,276
268,542,340,-136,752,438,1075,396,286,628,-985,837,517,268
270,542,338,-138,753,458,1081,398,311,626,-986,834,515,270
271,545,341,-138,749,476,1093,402,310,624,-986,839,516,275
268,545,344,-138,748,472,1094,401,282,625,-988,844,522,273
265,543,342,-136,747,467,1100,399,268,625,-988,839,520,268
265,544,339,-135,742,464,1103,397,269,624,-987,840,516,268
270,543,342,-139,744,461,1099,398,273,624,-986,847,516,273
273,538,347,-139,750,466,1098,400,286,625,-987,845,514,275
271,539,345,-137,751,474,1101,399,295,625,-985,836,512,273
268,541,344,-137,748,473,1105,395,286,623,-983,835,516,277
271,541,343,-138,746,466,1095,396,276,622,-987,842,520,278
270,545,342,-138,748,458,1077,402,276,623,-988,847,518,271
265,546,341,-139,755,450,1064,398,274,624,-985,842,516,271
265,543,340,-137,754,447,1068,392,272,624,-984,837,517,277
268,544,340,-131,749,447,1088,396,271,623,-985,839,517,271
271,542,343,-135,750,447,1105,401,268,622,-984,842,516,266
271,537,340,-142,752,443,1105,399,258,622,-988,844,517,270
270,536,338,-137,751,444,1102,396,258,623,-987,845,518,270
273,544,340,-131,752,447,1105,397,266,622,-982,841,514,269
273,547,343,-138,747,433,1099,399,271,622,-986,837,514,272
266,541,341,-143,746,423,1092,398,268,623,-986,836,520,274
265,540,339,-134,757,438,1099,396,274,622,-981,840,521,273
274,544,337,-130,757,450,1105,396,281,622,-984,845,518,270
277,543,337,-139,746,442,1099,397,262,625,-986,840,515,271
268,541,339,-141,750,442,1094,397,246,626,-982,835,517,274
264,549,341,-138,758,453,1095,395,257,624,-983,841,522,275
268,551,343,-140,752,446,1084,393,264,623,-984,848,519,272
270,544,343,-140,749,435,1079,397,258,623,-983,844,514,270
271,540,342,-135,751,441,1100,401,258,625,-984,837,514,272
269,540,343,-136,750,445,1106,397,251,626,-983,841,514,272
265,540,341,-137,751,433,1089,388,238,626,-985,846,516,269
266,543,338,-135,749,425,1082,387,250,626,-987,843,519,272
269,543,340,-136,749,420,1077,398,262,626,-982,840,516,274
269,543,341,-135,752,418,1078,403,260,626,-981,844,515,270
272,541,338,-131,748,437,1094,399,267,626,-991,842,520,271
273,538,338,-132,742,458,1103,397,270,626,-990,840,522,274
265,538,342,-135,748,463,1104,397,267,626,-979,845,520,273
266,541,343,-132,753,454,1111,395,280,626,-984,841,519,274
270,540,344,-134,749,441,1106,397,296,626,-993,833,516,274
267,539,345,-137,746,442,1093,397,294,626,-984,840,515,274
268,542,343,-138,747,450,1110,397,290,626,-977,847,516,273
272,542,342,-135,750,445,1126,398,289,626,-983,842,515,273
272,544,341,-128,750,442,1116,397,274,626,-989,837,515,273
270,546,340,-129,750,455,1104,399,249,626,-989,841,516,272
268,541,339,-138,753,460,1101,404,242,626,-986,843,513,271
265,539,338,-138,747,455,1102,401,258,626,-985,838,512,272
266,541,337,-135,741,462,1106,396,277,626,-985,836,519,274
269,540,338,-136,748,462,1106,396,287,626,-983,838,518,271
272,539,338,-137,750,439,1106,399,283,626,-984,837,514,268
271,542,339,-139,742,444,1124,398,284,625,-988,839,517,272
269,540,343,-139,745,476,1140,395,291,626,-987,840,521,274
269,540,343,-136,752,470,1133,396,272,628,-985,841,516,271
272,544,340,-139,750,441,1126,400,246,628,-991,843,513,273
271,544,338,-145,747,444,1132,395,254,627,-994,843,517,276
270,536,339,-140,747,454,1134,389,269,625,-990,842,518,271
269,538,340,-133,747,448,1134,394,269,624,-986,842,515,267
267,546,340,-136,748,451,1139,403,283,624,-983,842,515,272
267,544,339,-140,749,450,1139,405,280,626,-984,841,517,275
269,544,340,-140,750,441,1129,400,247,626,-986,841,519,273
269,548,340,-137,752,441,1126,397,238,623,-986,842,516,273
270,543,340,-134,754,434,1131,396,245,623,-988,843,514,269
271,538,344,-135,753,422,1129,400,240,626,-990,845,516,266
270,541,344,-136,748,427,1144,405,235,626,-989,842,517,267
270,543,342,-136,748,443,1165,402,243,624,-988,840,515,269
272,542,344,-135,752,460,1163,397,245,622,-985,844,513,274
268,543,344,-138,750,465,1161,398,242,622,-983,846,515,278
263,540,340,-138,748,458,1164,403,246,622,-986,844,518,273
269,539,339,-135,754,453,1147,402,245,625,-983,839,517,269
271,541,341,-136,756,449,1126,395,234,626,-981,836,518,272
263,540,342,-139,754,442,1128,398,241,623,-987,838,519,272
259,540,343,-136,755,444,1124,406,259,624,-985,840,515,269
265,542,341,-135,756,446,1115,403,254,624,-976,840,513,271
266,539,339,-138,751,441,1124,397,239,624,-982,840,517,268
265,539,340,-137,746,452,1135,400,244,624,-991,840,513,266
273,546,338,-136,747,462,1138,404,250,624,-987,840,512,270
276,546,337,-139,748,447,1131,400,242,623,-991,842,516,273
267,542,341,-137,747,438,1118,399,244,627,-997,841,518,272
266,543,345,-133,748,443,1119,397,257,627,-984,838,521,274
268,541,341,-135,748,447,1131,400,267,626,-975,839,517,275
264,537,338,-140,746,448,1135,404,269,626,-983,841,511,271
266,542,341,-140,746,445,1132,401,255,626,-985,845,516,270
271,544,342,-140,752,439,1127,398,227,624,-983,845,522,271
270,538,340,-139,759,436,1128,400,209,625,-989,843,515,271
271,536,341,-141,756,438,1139,397,206,624,-991,845,515,271
273,542,347,-144,750,440,1142,393,213,623,-990,844,521,271
270,545,345,-138,753,441,1134,399,235,625,-989,835,516,271
269,544,340,-133,755,454,1132,401,257,626,-986,835,512,270
271,541,342,-134,751,468,1135,392,266,626,-988,843,517,271
270,542,343,-132,748,470,1132,393,263,625,-989,842,517,271
268,544,338,-133,746,463,1138,400,248,627,-986,838,516,270
267,545,340,-137,747,446,1154,401,237,628,-985,838,516,273
268,544,345,-136,750,438,1162,395,255,626,-983,840,514,276
268,541,344,-135,751,458,1155,389,277,624,-979,841,513,278
268,537,342,-136,747,468,1141,395,274,624,-982,840,516,276
272,542,344,-134,746,453,1133,403,267,626,-987,838,514,273
273,544,341,-135,752,457,1127,399,282,625,-984,841,512,270
267,538,337,-139,757,473,1127,396,300,625,-983,845,516,270
266,536,338,-137,750,468,1140,405,307,626,-988,845,520,271
270,544,342,-134,746,468,1158,404,319,626,-990,845,523,272
268,548,345,-134,751,476,1159,398,332,624,-988,844,521,272
267,545,343,-136,752,474,1156,399,337,626,-987,839,516,276
271,544,338,-137,751,479,1162,398,348,626,-990,837,513,277
268,543,337,-134,753,480,1164,395,359,623,-989,841,513,273
265,539,340,-132,752,473,1165,397,345,623,-985,840,516,270
268,535,340,-135,750,477,1171,398,318,626,-983,836,519,275
270,538,341,-136,754,478,1171,399,311,626,-980,838,516,277
270,542,345,-134,753,481,1177,402,324,625,-985,839,514,273
271,539,344,-136,748,500,1186,401,327,627,-993,839,516,271
269,539,341,-139,748,501,1171,402,311,625,-991,843,517,276
268,540,343,-133,749,473,1142,401,301,622,-985,846,518,279
272,540,341,-130,747,462,1128,397,295,625,-984,841,520,275
276,540,338,-139,748,469,1125,399,281,624,-982,836,517,272
276,542,340,-141,749,466,1140,403,274,617,-981,839,513,273
272,544,342,-134,749,464,1162,399,275,613,-982,843,516,274
269,543,341,-133,752,471,1149,396,275,617,-982,838,518,274
269,542,343,-138,755,471,1130,400,278,623,-984,839,516,272
268,539,344,-136,752,470,1138,403,281,626,-987,849,518,271
266,544,342,-132,752,471,1138,400,276,625,-985,846,522,273
268,551,341,-139,754,469,1129,394,266,624,-986,837,518,271
270,542,341,-144,748,468,1135,396,265,625,-991,841,514,268
269,535,341,-138,748,470,1138,399,284,624,-988,848,517,270
273,544,343,-135,752,472,1131,396,297,623,-982,842,519,274
277,545,344,-136,751,474,1127,395,282,623,-984,836,517,274
276,536,343,-136,751,477,1132,397,274,622,-987,839,514,273
272,537,339,-134,749,475,1139,398,290,623,-984,844,516,270
271,542,341,-134,744,472,1138,399,298,625,-983,843,519,269
271,539,344,-137,747,473,1136,402,293,626,-987,840,517,273
268,539,342,-137,751,472,1133,400,290,626,-989,844,516,273
268,539,340,-134,742,471,1128,399,284,626,-986,843,517,272
270,539,343,-136,743,473,1128,400,291,626,-984,839,518,275
273,543,343,-140,754,473,1134,399,311,626,-989,843,516,273
271,543,342,-140,751,471,1135,398,287,626,-986,846,518,271
267,545,343,-140,748,470,1133,398,245,626,-981,839,519,276
266,547,341,-137,753,467,1131,397,249,626,-983,834,514,277
266,541,341,-134,751,469,1134,396,282,626,-986,835,511,269
267,543,342,-135,748,472,1133,395,293,626,-984,839,516,270
270,551,338,-135,753,473,1127,396,296,626,-987,841,520,275
270,544,339,-134,758,484,1131,396,306,624,-990,842,513,276
267,532,346,-135,750,499,1138,393,300,624,-985,844,513,274
267,537,347,-137,745,501,1133,391,277,625,-982,847,522,272
268,547,341,-135,749,498,1148,395,271,624,-985,843,524,270
268,545,343,-136,753,493,1168,400,295,623,-986,839,519,273
269,540,347,-142,748,481,1147,401,312,624,-983,842,518,275
270,544,346,-141,748,475,1129,400,298,624,-985,843,519,272
271,550,342,-139,754,475,1137,400,282,624,-990,840,515,275
270,546,342,-139,750,468,1134,402,270,624,-988,840,511,279
267,538,343,-139,747,467,1127,400,251,624,-983,844,512,275
267,540,341,-137,753,476,1141,395,245,624,-986,847,513,270
272,544,339,-136,755,478,1146,397,267,625,-989,847,518,273
274,546,340,-134,750,472,1135,400,274,623,-987,843,521,276
271,545,341,-135,746,469,1140,397,257,620,-987,838,514,273
270,544,344,-136,749,474,1153,398,267,622,-988,838,510,270
269,542,345,-133,757,477,1164,401,300,624,-990,842,515,271
270,541,341,-134,756,477,1163,398,298,626,-988,846,515,274
272,543,338,-136,748,475,1150,397,270,628,-983,846,510,272
273,543,345,-136,747,473,1147,398,268,627,-987,842,513,268
271,544,348,-136,748,471,1156,397,278,626,-993,842,516,272
269,544,342,-133,743,476,1159,396,277,625,-988,847,512,276
269,544,339,-133,744,478,1156,398,280,622,-985,843,513,272
273,545,337,-135,752,475,1159,396,291,617,-991,840,519,271
276,544,336,-134,753,484,1166,397,303,620,-991,844,525,275
272,541,340,-130,747,486,1166,404,303,624,-985,844,521,275
268,541,344,-128,746,472,1162,402,282,626,-988,841,515,275
270,542,343,-132,752,470,1160,397,266,627,-987,843,517,274
271,538,341,-134,756,474,1151,401,271,627,-981,840,520,271
267,539,343,-133,752,471,1135,404,271,626,-983,834,517,274
267,549,342,-132,748,468,1140,396,267,627,-989,841,513,279
271,551,340,-130,749,471,1162,394,279,627,-990,847,514,279
272,544,340,-128,753,485,1168,397,280,624,-987,846,518,272
269,546,345,-127,755,502,1164,397,277,623,-985,845,519,270
270,546,342,-126,753,494,1166,398,278,624,-985,841,519,273
270,538,337,-128,752,471,1153,400,259,622,-989,842,521,272
269,539,340,-132,750,467,1132,399,238,622,-987,849,523,271
273,544,344,-128,749,475,1132,398,239,625,-981,847,521,274
273,543,341,-128,750,479,1138,400,246,624,-981,843,518,275
269,542,336,-138,751,477,1135,401,257,623,-987,840,514,270
267,544,339,-137,753,475,1134,399,276,623,-991,837,515,270
268,543,341,-132,755,476,1139,398,271,622,-982,840,516,275
273,540,338,-135,751,481,1132,401,257,622,-977,846,514,275
275,538,339,-136,747,496,1131,403,268,625,-983,841,515,273
271,537,344,-137,750,508,1149,401,280,627,-987,836,517,273
267,542,341,-140,750,509,1163,398,275,626,-987,843,512,272
270,548,336,-142,748,508,1155,398,273,626,-986,842,511,273
275,547,339,-141,752,511,1140,399,291,626,-988,836,518,274
277,537,342,-137,751,507,1148,397,316,626,-990,843,521,273
270,531,341,-138,748,502,1162,397,306,625,-995,847,514,277
265,538,340,-141,752,504,1164,400,281,624,-992,839,513,279
270,546,342,-140,753,499,1158,402,275,624,-985,842,515,273
271,546,343,-136,749,483,1145,402,266,626,-986,851,515,269
272,541,345,-137,749,480,1134,402,254,626,-993,846,517,272
270,542,344,-138,749,499,1141,400,268,625,-991,843,515,274
265,547,342,-137,747,507,1147,396,278,624,-984,845,512,276
268,545,343,-136,750,497,1132,401,260,625,-983,841,513,278
272,539,346,-138,753,495,1126,405,262,625,-984,838,514,272
267,542,345,-139,753,507,1144,400,283,624,-981,841,512,267
267,546,342,-134,755,517,1161,400,288,623,-986,841,516,269
273,543,343,-135,750,510,1167,402,280,623,-989,839,522,272
273,539,342,-136,748,500,1156,401,284,622,-986,841,516,273
273,540,338,-134,754,506,1141,400,296,622,-984,845,512,274
273,541,341,-137,756,498,1133,401,273,626,-988,844,519,273
272,538,344,-141,751,476,1133,400,253,628,-988,842,517,272
273,537,340,-136,750,481,1136,401,274,626,-986,848,514,273
272,542,339,-132,750,492,1133,400,288,626,-987,848,520,273
271,545,338,-136,750,484,1129,397,271,626,-984,837,520,272
271,545,338,-139,752,490,1123,399,266,625,-980,839,515,275
272,547,341,-139,752,505,1129,399,283,625,-985,846,514,274
274,545,343,-133,750,504,1153,400,289,622,-990,838,515,268
273,541,340,-132,749,505,1167,400,281,623,-986,833,514,269
272,543,339,-131,749,508,1162,396,283,628,-981,839,516,275
272,544,344,-128,752,500,1160,395,306,626,-982,843,517,275
267,540,340,-129,754,500,1162,398,322,622,-984,844,514,269
265,538,335,-133,751,500,1142,399,300,626,-986,844,514,267
271,539,341,-138,751,478,1122,398,269,627,-988,842,517,269
268,539,348,-137,749,468,1137,402,262,624,-988,838,519,271
264,538,343,-131,749,490,1160,404,272,624,-987,839,518,270
269,538,341,-129,748,508,1164,401,270,626,-984,842,519,271
271,540,345,-135,745,501,1160,397,267,627,-981,840,521,275
273,538,341,-134,744,500,1159,397,281,626,-983,839,520,275
273,534,338,-123,745,500,1161,400,295,623,-986,845,516,273
270,542,341,-116,748,482,1164,397,293,624,-984,847,514,269
273,550,340,-118,752,482,1165,397,285,627,-985,841,519,268
273,543,339,-122,751,503,1167,402,298,626,-987,840,518,274
269,539,345,-121,750,509,1172,392,310,624,-978,842,513,276
274,547,346,-121,753,502,1166,383,287,623,-977,840,519,271
274,547,340,-127,753,503,1154,393,270,623,-985,839,519,266
264,540,337,-131,750,504,1162,403,291,625,-985,842,513,266
262,540,337,-136,750,502,1179,400,308,626,-981,842,514,270
272,544,339,-139,750,503,1182,398,303,626,-984,835,517,274
274,545,340,-140,750,502,1167,400,298,626,-988,837,517,270
272,547,338,-143,752,490,1141,398,285,626,-987,845,516,269
272,547,340,-144,753,472,1134,396,260,627,-986,846,517,272
272,544,342,-141,752,471,1152,396,252,629,-984,843,514,272
271,544,340,-140,747,480,1167,397,265,629,-984,841,512,270
268,546,336,-141,745,476,1157,399,274,629,-986,841,511,273
266,546,338,-142,750,468,1137,400,264,627,-988,844,513,276
268,543,341,-142,751,472,1133,397,247,625,-990,845,516,276
271,541,341,-145,747,475,1132,393,244,625,-989,842,516,272
269,546,341,-145,750,474,1129,396,253,626,-986,837,516,270
267,551,340,-142,755,471,1124,400,257,625,-984,839,515,271
272,545,338,-145,751,466,1126,397,258,625,-983,843,514,271
271,538,337,-144,747,470,1131,391,254,626,-983,846,516,272
267,538,339,-140,751,470,1135,392,251,626,-987,841,520,272
271,538,339,-141,752,449,1130,398,244,626,-988,841,522,269
272,537,338,-141,746,441,1131,400,225,626,-984,844,516,272
